Year,January,February,March,April,May,June,July,August,September,October,November,December
1948,-7.846,-8.785,-5.359,0,6.087,11.147,13.335,13.35,9.751,4.421,-2.165,-6.571
1949,-6.78,-8.168,-5.79,0.313,5.696,10.433,12.931,13.102,9.312,3.782,-2.783,-7.867
1950,-11.29,-7.895,-5.257,-0.116,5.332,10.504,13.003,12.576,9.615,3.278,-4.045,-6.94
1951,-9.981,-10.138,-5.344,0.494,5.677,10.508,13.445,13.162,9.869,3.168,-2.636,-6.373
1952,-9.27,-8.993,-5.832,-0.087,5.728,10.616,13.561,13.194,9.615,3.201,-4.229,-7.104
1953,-9.706,-8.724,-4.439,0.773,5.915,11.013,13.542,13.282,9.435,3.966,-3.344,-6.297
1954,-11.702,-9.74,-5.856,-1.333,5.007,11.094,13.475,13.118,9.314,4.149,-2.61,-6.829
1955,-7.761,-8.953,-6.924,-0.337,5.748,10.954,13.232,13.306,8.883,3.862,-3.087,-8.338
1956,-9.884,-10.584,-6.692,-0.756,4.841,10.533,12.979,12.523,8.267,3.401,-3.112,-8.027
1957,-9.912,-8.908,-6.022,-0.378,5.799,10.938,13.374,12.832,9.741,3.655,-2.588,-6.362
1958,-8.749,-8.579,-6.046,-0.919,5.35,10.383,13.147,12.967,8.534,3.481,-2.422,-7.581
1959,-9.338,-9.075,-5.089,-0.491,5.106,10.675,13.436,12.757,9.231,2.367,-4.203,-7.58
1960,-10.143,-8.263,-7.471,-0.46,5.011,10.609,13.054,12.536,8.814,2.549,-4.116,-6.869
1961,-9.555,-8.022,-5.177,-0.339,5.196,10.35,12.912,12.685,8.588,2.437,-3.224,-7.366
1962,-8.79,-9.465,-5.765,-0.453,5.396,9.925,12.99,12.168,8.713,3.055,-3.494,-7.198
1963,-10.054,-8.491,-6.672,-1.014,4.795,9.955,13.284,12.79,8.971,3.901,-2.79,-7.187
1964,-8.443,-8.967,-7.825,-1.607,5.373,10.418,13.102,12.295,8.471,2.568,-3.186,-8.027
1965,-10.193,-9.977,-5.687,-0.946,5.187,10.404,12.665,12.199,8.692,3.197,-5.211,-8.325
1966,-11.247,-9.974,-5.532,-0.525,5.463,10.59,13.134,12.694,9.322,3.062,-4.226,-9.258
1967,-10.682,-10.241,-6.115,-0.47,5.604,10.463,13.267,12.695,8.998,4.179,-3.175,-7.5
1968,-11.075,-8.63,-4.35,0.032,5.741,10.228,12.771,12.657,8.562,2.908,-4.216,-9.394
1969,-13.109,-11.545,-6.953,-1.229,4.088,9.602,13.123,12.656,8.235,2.432,-2.272,-8.015
1970,-10.285,-9.462,-6.162,-0.545,4.754,10.229,13.058,12.422,8.881,2.726,-3.654,-9.03
1971,-9.152,-10.524,-6.803,-0.275,5.298,10.196,12.611,12.525,8.835,3.388,-2.333,-7.858
1972,-12.793,-10.332,-6.651,-0.498,4.683,9.799,12.443,12.391,7.643,1.916,-3.996,-8.564
1973,-9.811,-8.98,-4.87,-0.318,5.096,9.959,12.486,12.414,8.619,2.617,-3.357,-6.522
1974,-11.426,-9.877,-6.409,0.145,4.871,9.929,12.984,12.401,8.66,1.492,-3.919,-7.532
1975,-8.761,-9.017,-4.88,0.672,5.735,10.419,13.178,12.206,9,1.913,-3.692,-7.422
1976,-9.257,-10.387,-7.526,-0.561,4.725,9.285,12.481,12.153,8.69,0.999,-3.548,-8.857
1977,-10.318,-9.105,-4.862,-0.185,5.687,10.583,12.628,12.125,8.517,2.811,-2.209,-8.136
1978,-9.341,-8.834,-5.472,-0.204,4.631,9.537,12.209,11.696,8.362,3.043,-2.281,-8.84
1979,-11.81,-10.733,-5.405,-0.632,5.925,10.404,13.156,12.552,9.015,1.817,-3.254,-6.278
1980,-10.175,-8.959,-6.321,0.331,5.683,10.494,13.08,12.654,8.498,1.927,-2.854,-7.569
1981,-7.921,-7.735,-4.363,0.194,6.068,10.571,13.431,13.376,8.887,2.038,-3.145,-6.185
1982,-11.02,-9.074,-6.589,-0.054,5.403,9.831,12.969,12.191,8.837,1.929,-3.347,-6.979
1983,-8.259,-9.063,-5.025,0.443,4.83,10.029,13.244,13.08,8.94,2.697,-2.167,-7.265
1984,-9.193,-8.986,-5.469,0.059,5.774,10.103,13.039,12.953,8.447,2.021,-4.589,-9.925
1985,-9.572,-10.95,-5.886,-0.02,4.919,9.729,12.568,12.603,8.41,2.184,-4.723,-7.676
1986,-8.866,-9.59,-5.253,0.617,5.356,10.117,13.072,12.605,8.357,2.036,-4.169,-7.438
1987,-10.379,-8.206,-6.19,0.104,5.479,9.983,12.744,12.632,8.743,1.579,-4.376,-6.66
1988,-9.932,-9.627,-5.208,0.679,5.614,10.559,13.472,12.97,9.2,2.956,-2.772,-6.784
1989,-8.734,-8.13,-5.003,0.083,5.791,10.574,13.793,12.99,8.957,2.543,-3.935,-7.499
1990,-9.982,-8.887,-3.363,0.313,5.752,10.43,13.335,13.048,8.319,2.353,-3.327,-7.607
1991,-9.431,-8.603,-6.064,0.725,5.643,10.685,13.392,13.081,8.936,2.042,-2.854,-7.886
1992,-7.706,-8.444,-4.932,-0.408,5.583,10.013,12.816,12.382,7.714,1.71,-4.035,-8.224
1993,-8.815,-8.811,-5.411,-0.254,5.536,9.864,13.18,12.765,7.899,2.232,-5.557,-7.579
1994,-10.727,-11.148,-5.252,-0.042,5.013,10.258,13.187,12.805,9.379,3.114,-3.327,-7.835
1995,-9.032,-7.549,-5.549,-0.08,5.3,10.465,13.134,13.211,9.544,4.019,-2.975,-7.38
1996,-11.244,-9.095,-6.689,-1.117,4.757,10.121,13.318,12.764,8.612,2.943,-3.162,-8.167
1997,-9.429,-7.71,-5.01,0.169,5.216,10.533,13.32,13.551,9.593,3.941,-2.966,-7.092
1998,-10.137,-7.465,-5.353,-0.418,5.629,10.947,14.074,13.726,9.183,3.633,-4.865,-6.642
1999,-9.129,-7.533,-6.688,-0.18,5.088,9.899,13.463,12.668,8.997,3.515,-3.161,-5.439
2000,-9.784,-7.529,-4.427,0.089,4.907,9.947,13.165,13.23,9.003,3.021,-3.611,-8.551
2001,-9.423,-10.063,-4.742,-0.114,5.847,9.985,13.391,13.601,9.246,3.433,-1.765,-7.414
2002,-7.976,-7.081,-5.238,-1.313,4.575,10.142,13.605,13.283,9.599,2.207,-2.968,-8.303
2003,-8.404,-9.304,-5.645,-0.809,5.32,10.158,13.78,13.895,9.926,4.262,-3.151,-4.991
2004,-9.525,-7.555,-4.856,-0.673,4.65,9.86,13.493,13.297,9.77,3.746,-1.572,-8.124
2005,-8.807,-9.244,-4.85,0.539,5.864,10.669,13.851,13.542,10.253,4.724,-1.64,-6.915
2006,-10.275,-9.234,-4.85,-0.324,5.217,11.253,13.795,13.198,10.451,3.714,-3.08,-4.714
2007,-6.655,-9.482,-5.163,0.292,5.539,10.163,13.906,13.684,9.896,4.3,-2.557,-7.174
2008,-9.784,-8.301,-4.387,-0.39,5.22,11.001,13.762,13.793,9.244,4.813,-1.314,-8.034
2009,-9.322,-9.131,-5.386,0.159,4.718,10.222,13.453,13.167,10.311,3.293,-2.476,-8.504
2010,-10.633,-9.317,-5.371,-0.087,5.702,11.096,14.327,14.103,9.652,3.965,-1.658,-7.854
2011,-9.521,-9.428,-5.479,-0.092,5.389,10.851,13.79,13.437,9.769,4.793,-2.907,-6.238
2012,-10.143,-9.987,-5.937,0.121,5.649,11.34,14.381,13.619,10.395,3.466,-2.791,-8.914
2013,-9.744,-8.492,-6.403,-1.014,5.409,10.766,13.662,14.081,9.746,3.904,-1.076,-6.437
2014,-9.122,-9.654,-5.005,-0.069,5.779,11.141,14.101,14.608,9.881,3.53,-3.233,-6.048
2015,-7.897,-7.819,-4.496,-0.127,5.58,11.11,13.679,13.739,9.906,3.706,-2.729,-4.993
2016,-9.436,-7.512,-4.498,0.246,5.867,11.269,14.292,14.316,10.624,2.029,-3.29,-7.205
2017,-8.177,-7.638,-4.161,-0.342,5.035,10.985,13.641,14.132,9.913,3.607,-3.09,-6.56
2018,-9.485,-9.754,-5.743,-0.739,5.472,10.785,14.073,13.783,9.449,4.226,-2.985,-7.419
2019,-8.683,-9.234,-4.256,-0.051,5.517,11.148,14.105,13.979,9.957,4.377,-2.791,-6.046
2020,-7.203,-7.079,-4.649,-0.668,4.409,9.457,13.491,13.68,9.913,3.287,-2.606,-7.569
2021,-10.122,-9.839,-5.09,-0.692,4.567,10.091,14.001,13.991,9.36,3.893,-1.809,-7.926
2022,-9.218,-8.195,-5.595,-0.947,4.357,9.798,13.632,14.021,10.057,5.128,-2.288,-6.908
2023,-7.879,-7.758,-3.242,-0.606,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,